Id,IndicatorCode,SpatialDimension,SpatialDimensionValueCode,ParentLocationCode,ParentLocation,TimeDimension,TimeDim,DisaggregatingDimension1,DisaggregatingDimension1ValueCode,DisaggregatingDimension2,DisaggregatingDimension2ValueCode,DisaggregatingDimension3,DisaggregatingDimension3ValueCode,DataSourceDimension,DataSourceDimensionValueCode,Value,NumericValue,Low,High,Comments,Date,TimeDimensionValue,TimeDimensionBegin,TimeDimensionEnd
3729274,WHS4_154,COUNTRY,DMA,AMR,Americas,YEAR,2019,,,,,,,,,89,89,,,WHO/PAHO; 2022.,2025-09-26T14:12:09Z,2019,2019-01-01,2019-12-31
3744171,WHS4_154,COUNTRY,PSE,EMR,Eastern Mediterranean,YEAR,2020,,,,,,,,,94.8,94.8,,,MICS 2019-2020.,2025-09-26T14:12:09Z,2017-2020,2017-01-01,2020-12-31
3776786,WHS4_154,COUNTRY,PRY,AMR,Americas,YEAR,2019,,,,,,,,,82.3,82.3,,,WHO/PAHO; 2022.,2025-09-26T14:12:09Z,2019,2019-01-01,2019-12-31
3782479,WHS4_154,COUNTRY,TUR,EUR,Europe,YEAR,2019,,,,,,,,,98.3,98.3,,,Health Statistics Yearbook 2019.,2025-09-26T14:12:09Z,2019,2019-01-01,2019-12-31
3795997,WHS4_154,COUNTRY,PRI,AMR,Americas,YEAR,2018,,,,,,,,,99.2,99.2,,,PLISA Health Information Platform; 2024.,2025-09-26T14:12:09Z,2018,2018-01-01,2018-12-31
3814536,WHS4_154,COUNTRY,BHS,AMR,Americas,YEAR,2017,,,,,,,,,80.7,80.7,,,WHO/PAHO 2022.,2025-09-26T14:12:09Z,2017,2017-01-01,2017-12-31
3826501,WHS4_154,COUNTRY,TUN,EMR,Eastern Mediterranean,YEAR,2018,,,,,,,,,84.1,84.1,,,MICS 2018.,2025-09-26T14:12:09Z,2016-2018,2016-01-01,2018-12-31
3837652,WHS4_154,COUNTRY,BRB,AMR,Americas,YEAR,2014,,,,,,,,,96.9,96.9,,,WHO/PAHO; 2016.,2025-09-26T14:12:09Z,2014,2014-01-01,2014-12-31
3845226,WHS4_154,COUNTRY,OMN,EMR,Eastern Mediterranean,YEAR,2014,,,,,,,,,71.3,71.3,,,Ministry of Health [Oman]; 2015.,2025-09-26T14:12:09Z,2014,2014-01-01,2014-12-31
3857175,WHS4_154,COUNTRY,SEN,AFR,Africa,YEAR,2013,,,,,,,,,46.5,46.5,,,DHS 2012-13 (Continuous).,2025-09-26T14:12:09Z,2007-2013,2007-01-01,2013-12-31
3902954,WHS4_154,COUNTRY,JAM,AMR,Americas,YEAR,2021,,,,,,,,,83.6,83.6,,,RHS 2021,2025-09-26T14:12:09Z,2016-2021,2016-01-01,2021-12-31
3908458,WHS4_154,COUNTRY,RWA,AFR,Africa,YEAR,1992,,,,,,,,,12,12,,,DHS 1992.,2025-09-26T14:12:09Z,1987-1992,1987-01-01,1992-12-31
3946845,WHS4_154,COUNTRY,MWI,AFR,Africa,YEAR,2016,,,,,,,,,50.6,50.6,,,DHS 2015-2016.,2025-09-26T14:12:09Z,2010-2016,2010-01-01,2016-12-31
3952398,WHS4_154,COUNTRY,AGO,AFR,Africa,YEAR,1996,,,,,,,,,31.5,31.5,,,5 or more visits. MICS 1996.,2025-09-26T14:12:09Z,1994-1996,1994-01-01,1996-12-31
3966363,WHS4_154,COUNTRY,BGD,SEAR,South-East Asia,YEAR,2019,,,,,,,,,36.9,36.9,,,MICS 2019.,2025-09-26T14:12:09Z,2017-2019,2017-01-01,2019-12-31
3998725,WHS4_154,COUNTRY,PRK,SEAR,South-East Asia,YEAR,2017,,,,,,,,,93.7,93.7,,,MICS 2017.,2025-09-26T14:12:09Z,2015-2017,2015-01-01,2017-12-31
4004248,WHS4_154,COUNTRY,MEX,AMR,Americas,YEAR,2019,,,,,,,,,89.6,89.6,,,WHO/PAHO; 2022.,2025-09-26T14:12:09Z,2019,2019-01-01,2019-12-31
4011248,WHS4_154,COUNTRY,BFA,AFR,Africa,YEAR,2021,,,,,,,,,72.1,72.1,,,DHS 2021.,2025-09-26T14:12:09Z,2019-2021,2019-01-01,2021-12-31
4068024,WHS4_154,COUNTRY,PRI,AMR,Americas,YEAR,2007,,,,,,,,,97.4,97.4,,,PLISA Health Information Platform; 2024.,2025-09-26T14:12:09Z,2007,2007-01-01,2007-12-31
4073888,WHS4_154,COUNTRY,BRA,AMR,Americas,YEAR,1996,,,,,,,,,77,77,,,DHS 1996.,2025-09-26T14:12:09Z,1991-1996,1991-01-01,1996-12-31
4091321,WHS4_154,COUNTRY,EST,EUR,Europe,YEAR,1996,,,,,,,,,93.7,93.7,,,National Institute for Health Development [Estonia]; 2012.,2025-09-26T14:12:09Z,1996,1996-01-01,1996-12-31
4103254,WHS4_154,COUNTRY,VNM,WPR,Western Pacific,YEAR,2014,,,,,,,,,73.7,73.7,,,MICS 2014.,2025-09-26T14:12:09Z,2011-2014,2011-01-01,2014-12-31
4110489,WHS4_154,COUNTRY,IDN,SEAR,South-East Asia,YEAR,2007,,,,,,,,,81.5,81.5,,,DHS 2007.,2025-09-26T14:12:09Z,2002-2007,2002-01-01,2007-12-31
4110766,WHS4_154,COUNTRY,AUS,WPR,Western Pacific,YEAR,2015,,,,,,,,,95,95,,,5 or more visits. Australian Institute of Health and Welfare (AIHW); 2017.,2025-09-26T14:12:09Z,2015,2015-01-01,2015-12-31
4129294,WHS4_154,COUNTRY,TUV,WPR,Western Pacific,YEAR,2007,,,,,,,,,67.3,67.3,,,DHS 2007.,2025-09-26T14:12:09Z,2002-2007,2002-01-01,2007-12-31
4162306,WHS4_154,COUNTRY,JAM,AMR,Americas,YEAR,1997,,,,,,,,,87.2,87.2,,,5 or more visits. RHS 1997.,2025-09-26T14:12:09Z,1992-1997,1992-01-01,1997-12-31
4168004,WHS4_154,COUNTRY,URY,AMR,Americas,YEAR,1999,,,,,,,,,79.5,79.5,,,"Ministerio de Salud Pública [Ministry of Public Health, Uruguay]; 2016.",2025-09-26T14:12:09Z,1999,1999-01-01,1999-12-31
4173571,WHS4_154,COUNTRY,EST,EUR,Europe,YEAR,2002,,,,,,,,,94,94,,,National Institute for Health Development [Estonia]; 2012.,2025-09-26T14:12:09Z,2002,2002-01-01,2002-12-31
4176460,WHS4_154,COUNTRY,BRA,AMR,Americas,YEAR,2021,,,,,,,,,92.36059743,92.36059743,,,"Data updated as MOH shared slightly different values during UHC CC 2025. Previously: 92.3 DATASUS, MS/SVS/DASIS [Brazil]. Período: 2021.",2025-09-26T14:12:09Z,2021,2021-01-01,2021-12-31
4192928,WHS4_154,COUNTRY,PRY,AMR,Americas,YEAR,2016,,,,,,,,,77.7,77.7,,,WHO/PAHO; 2018.,2025-09-26T14:12:09Z,2016,2016-01-01,2016-12-31
4243857,WHS4_154,COUNTRY,FJI,WPR,Western Pacific,YEAR,2021,,,,,,,,,88.7,88.7,,,MICS 2021.,2025-09-26T14:12:09Z,2019-2021,2019-01-01,2021-12-31
4251326,WHS4_154,COUNTRY,PRI,AMR,Americas,YEAR,2000,,,,,,,,,95,95,,,PLISA Health Information Platform; 2024.,2025-09-26T14:12:09Z,2000,2000-01-01,2000-12-31
4258043,WHS4_154,COUNTRY,HRV,EUR,Europe,YEAR,2023,,,,,,,,,98.2,98.2,,,Birth registration forms from healthcare institution; 2025.,2025-09-26T14:12:09Z,2023,2023-01-01,2023-12-31
4287765,WHS4_154,COUNTRY,SVK,EUR,Europe,YEAR,2009,,,,,,,,,91.5,91.5,,,"National Health Information Center, Slovak Republic, 2023",2025-09-26T14:12:09Z,2009,2009-01-01,2009-12-31
4320679,WHS4_154,COUNTRY,NRU,WPR,Western Pacific,YEAR,2015,,,,,,,,,50.9,50.9,,,"Nauru Ministry of Health and Medical Services, 2023.",2025-09-26T14:12:09Z,2015,2015-01-01,2015-12-31
4324743,WHS4_154,COUNTRY,MAR,EMR,Eastern Mediterranean,YEAR,2011,,,,,,,,,55.3,55.3,,,"Ministère de la Santé [Morocco], Ligue des États Arabes; 2012.",2025-09-26T14:12:09Z,2006-2011,2006-01-01,2011-12-31
4358930,WHS4_154,COUNTRY,LUX,EUR,Europe,YEAR,2012,,,,,,,,,98,98,,,"calculated by LUX for 2023 UHC Country consultation for 4+ visits. Ministère de la Santé [Luxembourg], Luxembourg Institute of Health; 2023.",2025-09-26T14:12:09Z,2012,2012-01-01,2012-12-31
4359855,WHS4_154,COUNTRY,SVK,EUR,Europe,YEAR,2015,,,,,,,,,95.1,95.1,,,"National Health Information Center, Slovak Republic, 2023",2025-09-26T14:12:09Z,2015,2015-01-01,2015-12-31
4364581,WHS4_154,COUNTRY,COM,AFR,Africa,YEAR,2022,,,,,,,,,64.3,64.3,,,MICS 2022.,2025-09-26T14:12:09Z,2020-2022,2020-01-01,2022-12-31
4377425,WHS4_154,COUNTRY,EST,EUR,Europe,YEAR,1998,,,,,,,,,93.6,93.6,,,National Institute for Health Development [Estonia]; 2012.,2025-09-26T14:12:09Z,1998,1998-01-01,1998-12-31
4383399,WHS4_154,COUNTRY,TZA,AFR,Africa,YEAR,2022,,,,,,,,,65.1,65.1,,,DHS-MIS 2022.,2025-09-26T14:12:09Z,2020-2022,2020-01-01,2022-12-31
4414753,WHS4_154,COUNTRY,GUY,AMR,Americas,YEAR,2009,,,,,,,,,78.5,78.5,,,DHS 2009.,2025-09-26T14:12:09Z,2004-2009,2004-01-01,2009-12-31
4474019,WHS4_154,COUNTRY,ZMB,AFR,Africa,YEAR,1996,,,,,,,,,71.3,71.3,,,DHS 1996.,2025-09-26T14:12:09Z,1991-1996,1991-01-01,1996-12-31
4498322,WHS4_154,COUNTRY,TZA,AFR,Africa,YEAR,2017,,,,,,,,,62.2,62.2,,,Data from DHS STATcompiler November 2020. MIS 2017.,2025-09-26T14:12:09Z,2017,2017-01-01,2017-12-31
4502683,WHS4_154,COUNTRY,HRV,EUR,Europe,YEAR,2022,,,,,,,,,96.5,96.5,,,Croatian Institute of Public Health; 2022.,2025-09-26T14:12:09Z,2022,2022-01-01,2022-12-31
4556071,WHS4_154,COUNTRY,ITA,EUR,Europe,YEAR,2020,,,,,,,,,89.4,89.4,,,Certificato di assistenza al parto (CeDAP). Analisi dell’evento nascita - Anno 2020.,2025-09-26T14:12:09Z,2020,2020-01-01,2020-12-31
4568031,WHS4_154,COUNTRY,FIN,EUR,Europe,YEAR,2018,,,,,,,,,98.2,98.2,,,National Institute for Health and Welfare (THL) [Finland]; 2023.,2025-09-26T14:12:09Z,2018,2018-01-01,2018-12-31
4632127,WHS4_154,COUNTRY,URY,AMR,Americas,YEAR,1996,,,,,,,,,78.4,78.4,,,"Ministerio de Salud Pública [Ministry of Public Health, Uruguay]; 2016.",2025-09-26T14:12:09Z,1996,1996-01-01,1996-12-31
4642186,WHS4_154,COUNTRY,KNA,AMR,Americas,YEAR,2022,,,,,,,,,85,85,,,PLISA Health Information Platform; 2024.,2025-09-26T14:12:09Z,2022,2022-01-01,2022-12-31
4650139,WHS4_154,COUNTRY,PRY,AMR,Americas,YEAR,1998,,,,,,,,,64.7,64.7,,,"ENSMI-98. Centro Paraguay de Estudios de Población (CEPEP), CDC, USAID; 1999.",2025-09-26T14:12:09Z,1995-1998,1995-01-01,1998-12-31
4664258,WHS4_154,COUNTRY,THA,SEAR,South-East Asia,YEAR,2022,,,,,,,,,88.3,88.3,,,MICS 2022.,2025-09-26T14:12:09Z,2020-2022,2020-01-01,2022-12-31
4676744,WHS4_154,COUNTRY,BRA,AMR,Americas,YEAR,2000,,,,,,,,,79.59775936,79.59775936,,,"Data updated as MOH shared slightly different values during UHC CC 2025. Previously: 79.3 DATASUS, MS/SVS/DASIS [Brazil]. Período: 2000; 2014.",2025-09-26T14:12:09Z,2000,2000-01-01,2000-12-31
4694404,WHS4_154,COUNTRY,ISL,EUR,Europe,YEAR,2007,,,,,,,,,98.6,98.6,,,5 or more visits. Directorate of Health [Iceland]. Antenatal care and age of mothers 2007; 2012.,2025-09-26T14:12:09Z,2007,2007-01-01,2007-12-31
4753031,WHS4_154,COUNTRY,URY,AMR,Americas,YEAR,2002,,,,,,,,,86.3,86.3,,,"Ministerio de Salud Pública [Ministry of Public Health, Uruguay]; 2016.",2025-09-26T14:12:09Z,2002,2002-01-01,2002-12-31
4776350,WHS4_154,COUNTRY,COL,AMR,Americas,YEAR,1995,,,,,,,,,71,71,,,DHS 1995.,2025-09-26T14:12:09Z,1990-1995,1990-01-01,1995-12-31
4790617,WHS4_154,COUNTRY,GEO,EUR,Europe,YEAR,2000,,,,,,,,,61.6,61.6,,,"Ministry of Labour, Health and Social Affairs of Georgia; 2011.",2025-09-26T14:12:09Z,2000,2000-01-01,2000-12-31
4795654,WHS4_154,COUNTRY,EGY,EMR,Eastern Mediterranean,YEAR,1998,,,,,,,,,33.1,33.1,,,DHS 1998 (Interim DHS).,2025-09-26T14:12:09Z,1993-1998,1993-01-01,1998-12-31
4810199,WHS4_154,COUNTRY,TTO,AMR,Americas,YEAR,2015,,,,,,,,,100,100,,,WHO/PAHO; 2016.,2025-09-26T14:12:09Z,2015,2015-01-01,2015-12-31
4879903,WHS4_154,COUNTRY,SLV,AMR,Americas,YEAR,2008,,,,,,,,,78.3,78.3,,,5+ visits. ADS [El Salvador]. FESAL 2008; 2009.,2025-09-26T14:12:09Z,2003-2008,2003-01-01,2008-12-31
4883155,WHS4_154,COUNTRY,IND,SEAR,South-East Asia,YEAR,2021,,,,,,,,,58.5,58.5,,,DHS NFHS-5 2019-21.,2025-09-26T14:12:09Z,2017-2021,2017-01-01,2021-12-31
4886111,WHS4_154,COUNTRY,KEN,AFR,Africa,YEAR,1993,,,,,,,,,63.9,63.9,,,DHS 1993.,2025-09-26T14:12:09Z,1988-1993,1988-01-01,1993-12-31
4892685,WHS4_154,COUNTRY,PHL,WPR,Western Pacific,YEAR,2008,,,,,,,,,77.8,77.8,,,DHS 2008.,2025-09-26T14:12:09Z,2003-2008,2003-01-01,2008-12-31
4896734,WHS4_154,COUNTRY,PRI,AMR,Americas,YEAR,2011,,,,,,,,,98.5,98.5,,,PLISA Health Information Platform; 2024.,2025-09-26T14:12:09Z,2011,2011-01-01,2011-12-31
4961678,WHS4_154,COUNTRY,CZE,EUR,Europe,YEAR,2016,,,,,,,,,86,86,,,"3 or more visits. Ústav zdravotnických informací a statistiky ČR, [Czech Republic]; 2023.",2025-09-26T14:12:09Z,2016,2016-01-01,2016-12-31
4991663,WHS4_154,COUNTRY,COL,AMR,Americas,YEAR,2010,,,,,,,,,88.6,88.6,,,DHS 2010.,2025-09-26T14:12:09Z,2005-2010,2005-01-01,2010-12-31
4993182,WHS4_154,COUNTRY,EST,EUR,Europe,YEAR,2016,,,,,,,,,92.2,92.2,,,5+ visits  National Institute for Health Development [Estonia]; 2017.,2025-09-26T14:12:09Z,2016,2016-01-01,2016-12-31
4997415,WHS4_154,COUNTRY,CMR,AFR,Africa,YEAR,1998,,,,,,,,,52.4,52.4,,,DHS 1998.,2025-09-26T14:12:09Z,1995-1998,1995-01-01,1998-12-31
5011821,WHS4_154,COUNTRY,DOM,AMR,Americas,YEAR,2019,,,,,,,,,92.6,92.6,,,MICS 2019.,2025-09-26T14:12:09Z,2017-2019,2017-01-01,2019-12-31
5024410,WHS4_154,COUNTRY,KGZ,EUR,Europe,YEAR,1997,,,,,,,,,81.1,81.1,,,DHS 1997.,2025-09-26T14:12:09Z,1994-1997,1994-01-01,1997-12-31
5029549,WHS4_154,COUNTRY,UZB,EUR,Europe,YEAR,2022,,,,,,,,,89.5,89.5,,,MICS 2021-2022.,2025-09-26T14:12:09Z,2019-2022,2019-01-01,2022-12-31
5043722,WHS4_154,COUNTRY,URY,AMR,Americas,YEAR,2001,,,,,,,,,85,85,,,"Ministerio de Salud Pública [Ministry of Public Health, Uruguay]; 2016.",2025-09-26T14:12:09Z,2001,2001-01-01,2001-12-31
5043736,WHS4_154,COUNTRY,CIV,AFR,Africa,YEAR,1999,,,,,,,,,35.6,35.6,,,DHS 1998-1999.,2025-09-26T14:12:09Z,1993-1999,1993-01-01,1999-12-31
5105127,WHS4_154,COUNTRY,AUS,WPR,Western Pacific,YEAR,2018,,,,,,,,,94,94,,,5 or more visits. Australian Institute of Health and Welfare (AIHW); 2020.,2025-09-26T14:12:09Z,2018,2018-01-01,2018-12-31
5126308,WHS4_154,COUNTRY,NER,AFR,Africa,YEAR,2015,,,,,,,,,38.5,38.5,,,Institut National de la Statistique (INS-Niger); 2015.,2025-09-26T14:12:09Z,2014-2015,2014-01-01,2015-12-31
5150599,WHS4_154,COUNTRY,KEN,AFR,Africa,YEAR,1998,,,,,,,,,60.8,60.8,,,DHS 1998.,2025-09-26T14:12:09Z,1995-1998,1995-01-01,1998-12-31
5157020,WHS4_154,COUNTRY,PER,AMR,Americas,YEAR,2006,,,,,,,,,87.4,87.4,,,DHS 2004-2006 (Continuous).,2025-09-26T14:12:09Z,1999-2006,1999-01-01,2006-12-31
5194456,WHS4_154,COUNTRY,IDN,SEAR,South-East Asia,YEAR,2017,,,,,,,,,90.6,90.6,,,DHS 2017.,2025-09-26T14:12:09Z,2012-2017,2012-01-01,2017-12-31
5221520,WHS4_154,COUNTRY,ITA,EUR,Europe,YEAR,2021,,,,,,,,,91,91,,,Certificato di assistenza al parto (CeDAP). Analisi dell’evento nascita - Anno 2021.,2025-09-26T14:12:09Z,2021,2021-01-01,2021-12-31
5259686,WHS4_154,COUNTRY,BFA,AFR,Africa,YEAR,2015,,,,,,,,,47.2,47.2,,,Institut National de la Statistique et de la Démographie (INSD) [Burkina Faso]; 2016.,2025-09-26T14:12:09Z,2010-2015,2010-01-01,2015-12-31
5270991,WHS4_154,COUNTRY,PRI,AMR,Americas,YEAR,2014,,,,,,,,,99.7,99.7,,,PLISA Health Information Platform; 2024.,2025-09-26T14:12:09Z,2014,2014-01-01,2014-12-31
5277052,WHS4_154,COUNTRY,ZAF,AFR,Africa,YEAR,1998,,,,,,,,,73.1,73.1,,,DHS 1998.,2025-09-26T14:12:09Z,1993-1998,1993-01-01,1998-12-31
5296026,WHS4_154,COUNTRY,ZAF,AFR,Africa,YEAR,2003,,,,,,,,,56.1,56.1,,,DHS 2003.,2025-09-26T14:12:09Z,1998-2003,1998-01-01,2003-12-31
5317439,WHS4_154,COUNTRY,CZE,EUR,Europe,YEAR,2021,,,,,,,,,90.3,90.3,,,"3 or more visits. Ústav zdravotnických informací a statistiky ČR, [Czech Republic]; 2023.",2025-09-26T14:12:09Z,2021,2021-01-01,2021-12-31
5358539,WHS4_154,COUNTRY,IND,SEAR,South-East Asia,YEAR,1999,,,,,,,DATASOURCE,DATASOURCE_ANC4IND2000IIPS,44.2,44.2,,,3 or more visits.  International Institute for Population Sciences (IIPS) [India]; 2000.,2025-09-26T14:12:09Z,1995-1999,1995-01-01,1999-12-31
5361305,WHS4_154,COUNTRY,ALB,EUR,Europe,YEAR,2018,,,,,,,,,77.8,77.8,,,DHS 2017-2018.,2025-09-26T14:12:09Z,2012-2018,2012-01-01,2018-12-31
5373721,WHS4_154,COUNTRY,QAT,EMR,Eastern Mediterranean,YEAR,2012,,,,,,,,,84.5,84.5,,,MICS 2012.,2025-09-26T14:12:09Z,2010-2012,2010-01-01,2012-12-31
5399618,WHS4_154,COUNTRY,PRY,AMR,Americas,YEAR,2009,,,,,,,,,67.8,67.8,,,PLISA Health Information Platform; 2025.,2025-09-26T14:12:09Z,2009,2009-01-01,2009-12-31
5409465,WHS4_154,COUNTRY,LAO,WPR,Western Pacific,YEAR,2016,,,,,,,,,56,56,,,NHRS 2023.,2025-09-26T14:12:09Z,2016,2016-01-01,2016-12-31
5410072,WHS4_154,COUNTRY,HRV,EUR,Europe,YEAR,2012,,,,,,,,,94.45,94.45,,,Recalculation UHC CC Croatian National Institute of Public Health; 2013.,2025-09-26T14:12:09Z,2012,2012-01-01,2012-12-31
5410392,WHS4_154,COUNTRY,AUS,WPR,Western Pacific,YEAR,2022,,,,,,,,,94,94,,,5 or more visits. Australian Institute of Health and Welfare (AIHW); 2025.,2025-09-26T14:12:09Z,2022,2022-01-01,2022-12-31
5411183,WHS4_154,COUNTRY,BRN,WPR,Western Pacific,YEAR,2016,,,,,,,,,100,100,,,No documentation provided. From UHC country consultation; 2017.,2025-09-26T14:12:09Z,2016,2016-01-01,2016-12-31
5419027,WHS4_154,COUNTRY,HRV,EUR,Europe,YEAR,2008,,,,,,,,,92.54,92.54,,,"Recalculation UHC CC 
Dražančić A, Delmiš J, Rodin U, Kniewald H; 2010.",2025-09-26T14:12:09Z,2008,2008-01-01,2008-12-31
5457206,WHS4_154,COUNTRY,LBR,AFR,Africa,YEAR,2016,,,,,,,,,79.2,79.2,,,MIS 2016.,2025-09-26T14:12:09Z,2011-2016,2011-01-01,2016-12-31
5494676,WHS4_154,COUNTRY,ITA,EUR,Europe,YEAR,2004,,,,,,,,,84.5,84.5,,,Direzione Generale del Sistema Informativo – Ufficio di Statistica [Italy]; 2007.,2025-09-26T14:12:09Z,2004,2004-01-01,2004-12-31
5498384,WHS4_154,COUNTRY,VEN,AMR,Americas,YEAR,2016,,,,,,,,,84.6,84.6,,,PAHO Database; 2018.,2025-09-26T14:12:09Z,2016,2016-01-01,2016-12-31
5507553,WHS4_154,COUNTRY,COL,AMR,Americas,YEAR,2013,,,,,,,,,86.5,86.5,,,PAHO Database; 2018.,2025-09-26T14:12:09Z,2013,2013-01-01,2013-12-31
5511968,WHS4_154,COUNTRY,GEO,EUR,Europe,YEAR,2011,,,,,,,,,81.6,81.6,,,"Ministry of Labour, Health and Social Affairs of Georgia; 2012.",2025-09-26T14:12:09Z,2011,2011-01-01,2011-12-31
5512793,WHS4_154,COUNTRY,BHR,EMR,Eastern Mediterranean,YEAR,1995,,,,,,,,,100,100,,,"Central Informatics Organisation [Bahrain], UN Country Team [Bahrain]; 2010.",2025-09-26T14:12:09Z,1995,1995-01-01,1995-12-31
5519941,WHS4_154,COUNTRY,GUY,AMR,Americas,YEAR,2010,,,,,,,,,96.2,96.2,,,WHO/PAHO; 2022.,2025-09-26T14:12:09Z,2010,2010-01-01,2010-12-31
5544966,WHS4_154,COUNTRY,COL,AMR,Americas,YEAR,2005,,,,,,,,,83.1,83.1,,,DHS 2005.,2025-09-26T14:12:09Z,2000-2005,2000-01-01,2005-12-31
5551627,WHS4_154,COUNTRY,PAK,EMR,Eastern Mediterranean,YEAR,2013,,,,,,,,,36.6,36.6,,,DHS 2012-2013.,2025-09-26T14:12:09Z,2007-2013,2007-01-01,2013-12-31
5583689,WHS4_154,COUNTRY,ITA,EUR,Europe,YEAR,2015,,,,,,,,,87.3,87.3,,,"Direzione Generale della Digitalizzazione, del Sistema Informativo Sanitario e della Statistica – Ufficio di Statistica [Italy]; 2018.",2025-09-26T14:12:09Z,2015,2015-01-01,2015-12-31
5602601,WHS4_154,COUNTRY,STP,AFR,Africa,YEAR,2014,,,,,,,,,83.6,83.6,,,MICS 2014.,2025-09-26T14:12:09Z,2012-2014,2012-01-01,2014-12-31
5626523,WHS4_154,COUNTRY,KNA,AMR,Americas,YEAR,2016,,,,,,,,,77,77,,,PLISA Health Information Platform; 2024.,2025-09-26T14:12:09Z,2016,2016-01-01,2016-12-31
5678782,WHS4_154,COUNTRY,OMN,EMR,Eastern Mediterranean,YEAR,2000,,,,,,,,,84.1,84.1,,,"3 or more visits. Ministry of Health [Oman], UNICEF, UNFPA; 2001.",2025-09-26T14:12:09Z,1995-2000,1995-01-01,2000-12-31
5696532,WHS4_154,COUNTRY,GIN,AFR,Africa,YEAR,2005,,,,,,,,,48.8,48.8,,,DHS 2005.,2025-09-26T14:12:09Z,2000-2005,2000-01-01,2005-12-31
5696796,WHS4_154,COUNTRY,MEX,AMR,Americas,YEAR,2020,,,,,,,,,87.8,87.8,,,WHO/PAHO; 2022.,2025-09-26T14:12:09Z,2020,2020-01-01,2020-12-31
5708264,WHS4_154,COUNTRY,CUB,AMR,Americas,YEAR,2013,,,,,,,,,100,100,,,WHO/PAHO; 2014.,2025-09-26T14:12:09Z,2013,2013-01-01,2013-12-31
5728783,WHS4_154,COUNTRY,BLZ,AMR,Americas,YEAR,1999,,,,,,,,,66.4,66.4,,,5 or more visits. FHS 1999.,2025-09-26T14:12:09Z,1994-1999,1994-01-01,1999-12-31
5729081,WHS4_154,COUNTRY,ZMB,AFR,Africa,YEAR,2002,,,,,,,,,71.6,71.6,,,DHS 2001-2002.,2025-09-26T14:12:09Z,1996-2002,1996-01-01,2002-12-31
5740540,WHS4_154,COUNTRY,MWI,AFR,Africa,YEAR,2010,,,,,,,,,45.5,45.5,,,DHS 2010.,2025-09-26T14:12:09Z,2005-2010,2005-01-01,2010-12-31
5746266,WHS4_154,COUNTRY,NER,AFR,Africa,YEAR,2021,,,,,,,,,37.3,37.3,,,ENAFEME 2021.,2025-09-26T14:12:09Z,2016-2021,2016-01-01,2021-12-31
5766436,WHS4_154,COUNTRY,PRY,AMR,Americas,YEAR,2022,,,,,,,,,80.7,80.7,,,PLISA Health Information Platform; 2025.,2025-09-26T14:12:09Z,2022,2022-01-01,2022-12-31
5802858,WHS4_154,COUNTRY,PER,AMR,Americas,YEAR,2010,,,,,,,,,92.9,92.9,,,DHS 2010 (Continuous).,2025-09-26T14:12:09Z,2005-2010,2005-01-01,2010-12-31
5803404,WHS4_154,COUNTRY,LUX,EUR,Europe,YEAR,2014,,,,,,,,,98.6,98.6,,,"calculated by LUX for 2023 UHC Country consultation for 4+ visits. Ministère de la Santé [Luxembourg], Luxembourg Institute of Health; 2023.",2025-09-26T14:12:09Z,2014,2014-01-01,2014-12-31
5805965,WHS4_154,COUNTRY,ITA,EUR,Europe,YEAR,2018,,,,,,,,,88.1,88.1,,,"Direzione Generale della Digitalizzazione, del Sistema Informativo Sanitario e della Statistica – Ufficio di Statistica [Italy]; 2021.",2025-09-26T14:12:09Z,2018,2018-01-01,2018-12-31
5823920,WHS4_154,COUNTRY,MNG,WPR,Western Pacific,YEAR,2018,,,,,,,,,88.5,88.5,,,MICS 2018.,2025-09-26T14:12:09Z,2016-2018,2016-01-01,2018-12-31
5824006,WHS4_154,COUNTRY,RUS,EUR,Europe,YEAR,2017,,,,,,,,,88,88,,,Country consultation 2019.,2025-09-26T14:12:09Z,2017,2017-01-01,2017-12-31
5829080,WHS4_154,COUNTRY,SEN,AFR,Africa,YEAR,1997,,,,,,,,,16.6,16.6,,,DHS 1997.,2025-09-26T14:12:09Z,1992-1997,1992-01-01,1997-12-31
5853351,WHS4_154,COUNTRY,URY,AMR,Americas,YEAR,2015,,,,,,,,,96.1,96.1,,,"Ministerio de Salud Pública [Ministry of Public Health, Uruguay]; 2016.",2025-09-26T14:12:09Z,2015,2015-01-01,2015-12-31
5937462,WHS4_154,COUNTRY,SVK,EUR,Europe,YEAR,2021,,,,,,,,,96.9,96.9,,,"National Health Information Center, Slovak Republic, 2023",2025-09-26T14:12:09Z,2021,2021-01-01,2021-12-31
5939141,WHS4_154,COUNTRY,MDA,EUR,Europe,YEAR,2012,,,,,,,,,95.4,95.4,,,MICS 2012.,2025-09-26T14:12:09Z,2010-2012,2010-01-01,2012-12-31
5976601,WHS4_154,COUNTRY,SEN,AFR,Africa,YEAR,2015,,,,,,,,,46.7,46.7,,,DHS 2015 (Continuous).,2025-09-26T14:12:09Z,2010-2015,2010-01-01,2015-12-31
6005311,WHS4_154,COUNTRY,TUR,EUR,Europe,YEAR,2022,,,,,,,,,96.4,96.4,,,Health Statistics Yearbook 2023,2025-09-26T14:12:09Z,2022,2022-01-01,2022-12-31
