country_code,year,who_region,who_region_code,mmr,inst_birth,sba,anc4,csection,abr_15_19,anaemia,mmr_w,lmmr,lmmr_raw,inst_l1,sba_l1,anc4_l1,abr_l1,an_l1,inst_lead1,inst10,sba10,anc410,abr1,an10,inst10_lead1,an10_c
PAK,2001,Eastern Mediterranean,EMR,400.0598268,NA,NA,NA,NA,NA,36.4,400.0598268,5.994110610193212,5.994110610193212,22.9,NA,NA,NA,35.7,21,2.29,NA,NA,NA,3.5700000000000003,2.1,0.9231629769194538
PAK,2002,Eastern Mediterranean,EMR,380.1861072,21,23,NA,NA,74.45031738,37.2,380.1861072,5.943287726205107,5.943287726205107,NA,NA,NA,NA,36.4,28.4,NA,NA,NA,NA,3.6399999999999997,2.84,0.9931629769194532
PAK,2003,Eastern Mediterranean,EMR,358.3939444,28.4,NA,NA,NA,NA,38.1,358.3939444,5.88441912501441,5.88441912501441,21,23,NA,74.45031738,37.2,NA,2.1,2.3,NA,74.45031738,3.72,NA,1.0731629769194537
PAK,2004,Eastern Mediterranean,EMR,332.8230152,NA,NA,NA,NA,77.78327942,39,332.8230152,5.810610957922157,5.810610957922157,28.4,NA,NA,NA,38.1,28,2.84,NA,NA,NA,3.81,2.8,1.1631629769194536
PAK,2005,Eastern Mediterranean,EMR,314.5432156,28,31,NA,NA,66.76068878,40,314.5432156,5.754295647561435,5.754295647561435,NA,NA,NA,77.78327942,39,48,NA,NA,NA,77.78327942,3.9,4.8,1.2531629769194534
PAK,2006,Eastern Mediterranean,EMR,284.4647198,48,NA,NA,NA,NA,41,284.4647198,5.654118448080211,5.654118448080211,28,31,NA,66.76068878,40,34.3,2.8,3.1,NA,66.76068878,4,3.4299999999999997,1.3531629769194535
PAK,2007,Eastern Mediterranean,EMR,265.4964132,34.3,39,28.4,NA,65.014328,41.9,265.4964132,5.585360784603507,5.585360784603507,48,NA,NA,NA,41,36,4.8,NA,NA,NA,4.1,3.6,1.4531629769194532
PAK,2008,Eastern Mediterranean,EMR,253.8224837,36,40,NA,NA,56.26756287,42.7,253.8224837,5.540567160385885,5.540567160385885,34.3,39,28.4,65.014328,41.9,35,3.4299999999999997,3.9,2.84,65.014328,4.1899999999999995,3.5,1.543162976919453
PAK,2009,Eastern Mediterranean,EMR,246.0426723,35,41,NA,NA,49,43.4,246.0426723,5.509561084054459,5.509561084054459,36,40,NA,56.26756287,42.7,NA,3.6,4,NA,56.26756287,4.2700000000000005,NA,1.623162976919454
PAK,2010,Eastern Mediterranean,EMR,240.1277463,NA,NA,NA,NA,48.13777542,44.1,240.1277463,5.485326860689286,5.485326860689286,35,41,NA,49,43.4,35,3.5,4.1,NA,49,4.34,3.5,1.6931629769194534
PAK,2011,Eastern Mediterranean,EMR,233.6102442,35,43,NA,NA,44.31640625,44.8,233.6102442,5.457925601932681,5.457925601932681,NA,NA,NA,48.13777542,44.1,48,NA,NA,NA,48.13777542,4.41,4.8,1.7631629769194537
PAK,2012,Eastern Mediterranean,EMR,227.0105086,48,NA,NA,NA,57,45.3,227.0105086,5.42939171824319,5.42939171824319,35,43,NA,44.31640625,44.8,49,3.5,4.3,NA,44.31640625,4.4799999999999995,4.9,1.833162976919453
PAK,2013,Eastern Mediterranean,EMR,219.5119702,49,52,36.6,14.1,49.85546875,45.8,219.5119702,5.39595198003475,5.39595198003475,48,NA,NA,57,45.3,56,4.8,NA,NA,57,4.529999999999999,5.6,1.883162976919453
PAK,2014,Eastern Mediterranean,EMR,210.5652574,56,NA,NA,NA,NA,46.1,210.5652574,5.354533496522397,5.354533496522397,49,52,36.6,49.85546875,45.8,55,4.9,5.2,3.66,49.85546875,4.58,5.5,1.9331629769194536
PAK,2015,Eastern Mediterranean,EMR,202.3163197,55,59,NA,NA,46.65266418,46.4,202.3163197,5.314762991391858,5.314762991391858,56,NA,NA,NA,46.1,NA,5.6,NA,NA,NA,4.61,NA,1.9631629769194539
PAK,2016,Eastern Mediterranean,EMR,193.0417399,NA,NA,NA,NA,45.54030228,46.5,193.0417399,5.26807329004471,5.26807329004471,55,59,NA,46.65266418,46.4,NA,5.5,5.9,NA,46.65266418,4.64,NA,1.9931629769194532
PAK,2017,Eastern Mediterranean,EMR,183.8693324,NA,NA,NA,NA,NA,46.6,183.8693324,5.219649264171594,5.219649264171594,NA,NA,NA,45.54030228,46.5,66.2,NA,NA,NA,45.54030228,4.65,6.62,2.003162976919454
PAK,2018,Eastern Mediterranean,EMR,178.4420088,66.2,69,51.4,NA,54,46.6,178.4420088,5.189852084977646,5.189852084977646,NA,NA,NA,NA,46.6,69,NA,NA,NA,NA,4.66,6.9,2.0131629769194537
PAK,2019,Eastern Mediterranean,EMR,173.4325177,69,74,52.4,NA,NA,46.5,173.4325177,5.161537948796196,5.161537948796196,66.2,69,51.4,54,46.6,70,6.62,6.9,5.14,54,4.66,7,2.0131629769194537
PAK,2020,Eastern Mediterranean,EMR,177.9249689,70,68,NA,NA,NA,46.3,177.9249689,5.186966549808801,5.186966549808801,69,74,52.4,NA,46.5,NA,6.9,7.4,5.24,NA,4.65,NA,2.003162976919454
PAK,2021,Eastern Mediterranean,EMR,192.8974074,NA,NA,NA,NA,41,46.3,192.8974074,5.26732919134952,5.26732919134952,70,68,NA,NA,46.3,NA,7,6.8,NA,NA,4.63,NA,1.9831629769194534
PAK,2022,Eastern Mediterranean,EMR,160.0928917,NA,NA,NA,NA,NA,46.3,160.0928917,5.081981165683697,5.081981165683697,NA,NA,NA,41,46.3,NA,NA,NA,NA,41,4.63,NA,1.9831629769194534
PAN,2000,Americas,AMR,64.08375561,NA,91,NA,NA,95.79999542,32.3,64.08375561,4.175674988276476,4.175674988276476,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PAN,2001,Americas,AMR,61.56771148,NA,92,NA,NA,89.30000305,31.2,61.56771148,4.136249353985776,4.136249353985776,NA,91,NA,95.79999542,32.3,92.8,NA,9.1,NA,95.79999542,3.2299999999999995,9.28,0.5831629769194531
PAN,2002,Americas,AMR,59.40599814,92.8,94,NA,NA,84.30000305,30.2,59.40599814,4.101088406963803,4.101088406963803,NA,92,NA,89.30000305,31.2,92.1,NA,9.2,NA,89.30000305,3.12,9.209999999999999,0.47316297691945364
PAN,2003,Americas,AMR,58.39540115,92.1,93,NA,NA,83.59999847,29.2,58.39540115,4.084216801654212,4.084216801654212,92.8,94,NA,84.30000305,30.2,91.1,9.28,9.4,NA,84.30000305,3.02,9.11,0.37316297691945355
PAN,2004,Americas,AMR,57.4235899,91.1,91,NA,NA,84.90000153,28.3,57.4235899,4.067719744917573,4.067719744917573,92.1,93,NA,83.59999847,29.2,90.7,9.209999999999999,9.3,NA,83.59999847,2.92,9.07,0.27316297691945346
PAN,2005,Americas,AMR,56.78297555,90.7,91,NA,NA,83.80000305,27.4,56.78297555,4.056694191635273,4.056694191635273,91.1,91,NA,84.90000153,28.3,90.7,9.11,9.1,NA,84.90000153,2.83,9.07,0.1831629769194536
PAN,2006,Americas,AMR,56.28085131,90.7,91,NA,NA,84.80000305,26.5,56.28085131,4.047966384797535,4.047966384797535,90.7,91,NA,83.80000305,27.4,91.2,9.07,9.1,NA,83.80000305,2.7399999999999998,9.120000000000001,0.0931629769194533
PAN,2007,Americas,AMR,55.40563727,91.2,92,NA,NA,87,25.6,55.40563727,4.03256910510493,4.03256910510493,90.7,91,NA,84.80000305,26.5,91.5,9.07,9.1,NA,84.80000305,2.65,9.15,0.003162976919453442
PAN,2008,Americas,AMR,55.12234641,91.5,92,NA,NA,82.60218811,24.8,55.12234641,4.027534064944684,4.027534064944684,91.2,92,NA,87,25.6,91.9,9.120000000000001,9.2,NA,87,2.56,9.190000000000001,-0.08683702308054642
PAN,2009,Americas,AMR,55.30423679,91.9,89,NA,NA,84.12541962,24,55.30423679,4.030769786133046,4.030769786133046,91.5,92,NA,82.60218811,24.8,92.1,9.15,9.2,NA,82.60218811,2.48,9.209999999999999,-0.1668370230805465
PAN,2010,Americas,AMR,55.56430784,92.1,93,NA,NA,90,23.4,55.56430784,4.035378182761532,4.035378182761532,91.9,89,NA,84.12541962,24,93.2,9.190000000000001,8.9,NA,84.12541962,2.4,9.32,-0.24683702308054656
PAN,2011,Americas,AMR,54.77634905,93.2,94,NA,NA,88.81384277,22.9,54.77634905,4.021349927386015,4.021349927386015,92.1,93,NA,90,23.4,93.9,9.209999999999999,9.3,NA,90,2.34,9.39,-0.3068370230805466
PAN,2012,Americas,AMR,53.4881846,93.9,94,NA,NA,90.81811523,22.6,53.4881846,3.997983881835202,3.997983881835202,93.2,94,NA,88.81384277,22.9,91.2,9.32,9.4,NA,88.81384277,2.29,9.120000000000001,-0.35683702308054643
PAN,2013,Americas,AMR,51.84921873,91.2,91,87.9,27.7,88.0129776,22.5,51.84921873,3.9674429294255233,3.9674429294255233,93.9,94,NA,90.81811523,22.6,93.8,9.39,9.4,NA,90.81811523,2.2600000000000002,9.379999999999999,-0.38683702308054624
PAN,2014,Americas,AMR,49.0116652,93.8,94,NA,NA,87.37811279,22.6,49.0116652,3.912256282217,3.912256282217,91.2,91,87.9,88.0129776,22.5,94.8,9.120000000000001,9.1,8.790000000000001,88.0129776,2.25,9.48,-0.39683702308054647
PAN,2015,Americas,AMR,48.0821214,94.8,96,98.6,NA,84.05999756,22.6,48.0821214,3.893494842217494,3.893494842217494,93.8,94,NA,87.37811279,22.6,90.9,9.379999999999999,9.4,NA,87.37811279,2.2600000000000002,9.09,-0.38683702308054624
PAN,2016,Americas,AMR,46.56604298,90.9,95,NA,NA,78.77999878,22.7,46.56604298,3.8621191238856927,3.8621191238856927,94.8,96,98.6,84.05999756,22.6,NA,9.48,9.6,9.86,84.05999756,2.2600000000000002,NA,-0.38683702308054624
PAN,2017,Americas,AMR,46.60967205,NA,94,NA,NA,77.03044891,22.8,46.60967205,3.8630359349239343,3.8630359349239343,90.9,95,NA,78.77999878,22.7,NA,9.09,9.5,NA,78.77999878,2.27,NA,-0.37683702308054645
PAN,2018,Americas,AMR,43.4217546,NA,93,NA,NA,75.05457306,23.1,43.4217546,3.793729317911292,3.793729317911292,NA,94,NA,77.03044891,22.8,94.9,NA,9.4,NA,77.03044891,2.2800000000000002,9.49,-0.3668370230805462
PAN,2019,Americas,AMR,40.72977967,94.9,95,87.1,NA,68.37104797,23.4,40.72977967,3.7312150146949623,3.7312150146949623,NA,93,NA,75.05457306,23.1,92.4,NA,9.3,NA,75.05457306,2.31,9.24,-0.3368370230805464
PAN,2020,Americas,AMR,74.18438248,92.4,95,88.2,NA,61.5276413,23.7,74.18438248,4.319943529600127,4.319943529600127,94.9,95,87.1,68.37104797,23.4,91.5,9.49,9.5,8.709999999999999,68.37104797,2.34,9.15,-0.3068370230805466
PAN,2021,Americas,AMR,59.22772443,91.5,93,NA,NA,52.74428177,24,59.22772443,4.098132785003694,4.098132785003694,92.4,95,88.2,61.5276413,23.7,NA,9.24,9.5,8.82,61.5276413,2.37,NA,-0.27683702308054636
PAN,2022,Americas,AMR,40.19727663,NA,NA,NA,NA,51.89410019,24.6,40.19727663,3.718372152957107,3.718372152957107,91.5,93,NA,52.74428177,24,NA,9.15,9.3,NA,52.74428177,2.4,NA,-0.24683702308054656
PER,2000,Americas,AMR,115.3393809,57.9,59,69,NA,NA,28.5,115.3393809,4.7565116169969075,4.7565116169969075,NA,NA,NA,NA,NA,44.2,NA,NA,NA,NA,NA,4.42,NA
PER,2001,Americas,AMR,109.3893462,44.2,NA,NA,NA,NA,27.7,109.3893462,4.704013627374802,4.704013627374802,57.9,59,69,NA,28.5,51.1,5.79,5.9,6.9,NA,2.85,5.11,0.20316297691945362
PER,2002,Americas,AMR,105.7158436,51.1,NA,NA,NA,61,26.8,105.7158436,4.6701696346322565,4.6701696346322565,44.2,NA,NA,NA,27.7,59.8,4.42,NA,NA,NA,2.77,5.9799999999999995,0.12316297691945355
PER,2003,Americas,AMR,104.1846739,59.8,NA,NA,NA,66.68826294,26,104.1846739,4.65571760432925,4.65571760432925,51.1,NA,NA,61,26.8,NA,5.11,NA,NA,61,2.68,NA,0.03316297691945369
PER,2004,Americas,AMR,106.6630445,NA,NA,NA,NA,75.24462128,25.1,106.6630445,4.679006391573767,4.679006391573767,59.8,NA,NA,66.68826294,26,NA,5.9799999999999995,NA,NA,66.68826294,2.6,NA,-0.04683702308054638
PER,2005,Americas,AMR,103.0285102,NA,NA,NA,NA,71.52248383,24.1,103.0285102,4.6446649981112795,4.6446649981112795,NA,NA,NA,75.24462128,25.1,71.7,NA,NA,NA,75.24462128,2.5100000000000002,7.17,-0.13683702308054624
PER,2006,Americas,AMR,98.84665706,71.7,71,87.4,NA,75,23.1,98.84665706,4.60363557968194,4.60363557968194,NA,NA,NA,71.52248383,24.1,NA,NA,NA,NA,71.52248383,2.41,NA,-0.23683702308054633
PER,2007,Americas,AMR,94.22268263,NA,NA,NA,NA,68.94642639,22.1,94.22268263,4.556218176337386,4.556218176337386,71.7,71,87.4,75,23.1,79.5,7.17,7.1,8.74,75,2.31,7.95,-0.3368370230805464
PER,2008,Americas,AMR,90.72158706,79.5,79,91.6,NA,67.38789368,21.1,90.72158706,4.518757761154438,4.518757761154438,NA,NA,NA,68.94642639,22.1,82,NA,NA,NA,68.94642639,2.21,8.2,-0.4368370230805465
PER,2009,Americas,AMR,89.31912704,82,83,92.5,NA,61.91025925,20.1,89.31912704,4.503349254604264,4.503349254604264,79.5,79,91.6,67.38789368,21.1,84.4,7.95,7.9,9.16,67.38789368,2.1100000000000003,8.440000000000001,-0.5368370230805461
PER,2010,Americas,AMR,85.92868177,84.4,84,92.9,NA,66.57090759,19.2,85.92868177,4.465088032705892,4.465088032705892,82,83,92.5,61.91025925,20.1,85.1,8.2,8.3,9.25,61.91025925,2.0100000000000002,8.51,-0.6368370230805462
PER,2011,Americas,AMR,83.21230532,85.1,85,94.2,NA,64.16884613,18.5,83.21230532,4.4333410545132885,4.4333410545132885,84.4,84,92.9,66.57090759,19.2,86.8,8.440000000000001,8.4,9.290000000000001,66.57090759,1.92,8.68,-0.7268370230805465
PER,2012,Americas,AMR,78.76699483,86.8,87,94.4,NA,64.65215302,18,78.76699483,4.379109820278708,4.379109820278708,85.1,85,94.2,64.16884613,18.5,88.6,8.51,8.5,9.42,64.16884613,1.85,8.86,-0.7968370230805464
PER,2013,Americas,AMR,75.028152,88.6,89,95.1,NA,67.52052307,17.9,75.028152,4.331103692750022,4.331103692750022,86.8,87,94.4,64.65215302,18,89.2,8.68,8.7,9.440000000000001,64.65215302,1.8,8.92,-0.8468370230805464
PER,2014,Americas,AMR,72.96355426,89.2,90,94.7,NA,62.61910629,17.9,72.96355426,4.3035724618812825,4.3035724618812825,88.6,89,95.1,67.52052307,17.9,91,8.86,8.9,9.51,67.52052307,1.7899999999999998,9.1,-0.8568370230805467
PER,2015,Americas,AMR,71.46574515,91,92,95.6,NA,50.13789368,18.1,71.46574515,4.283113969516802,4.283113969516802,89.2,90,94.7,62.61910629,17.9,92.2,8.92,9,9.47,62.61910629,1.7899999999999998,9.22,-0.8568370230805467
PER,2016,Americas,AMR,68.7623548,92.2,92,96,31.6,46.89516449,18.3,68.7623548,4.245094534764958,4.245094534764958,91,92,95.6,50.13789368,18.1,93.2,9.1,9.2,9.559999999999999,50.13789368,1.81,9.32,-0.8368370230805464
PER,2017,Americas,AMR,66.66299933,93.2,94,95.8,NA,45.62521362,18.5,66.66299933,4.214539491811366,4.214539491811366,92.2,92,96,46.89516449,18.3,92.7,9.22,9.2,9.6,46.89516449,1.83,9.27,-0.8168370230805464
PER,2018,Americas,AMR,66.17148689,92.7,94,96.6,NA,42.97432327,18.8,66.17148689,4.2072488552552985,4.2072488552552985,93.2,94,95.8,45.62521362,18.5,92.4,9.32,9.4,9.58,45.62521362,1.85,9.24,-0.7968370230805464
PER,2019,Americas,AMR,60.19834557,92.4,94,96.3,NA,39.41300583,19.1,60.19834557,4.114120155982943,4.114120155982943,92.7,94,96.6,42.97432327,18.8,94.3,9.27,9.4,9.66,42.97432327,1.8800000000000001,9.43,-0.7668370230805464
PER,2020,Americas,AMR,75.04343283,94.3,96,NA,NA,40.77544403,19.4,75.04343283,4.331304661656455,4.331304661656455,92.4,94,96.3,39.41300583,19.1,93.2,9.24,9.4,9.629999999999999,39.41300583,1.9100000000000001,9.32,-0.7368370230805463
PER,2021,Americas,AMR,141.4558327,93.2,95,94.5,NA,34.36709595,19.8,141.4558327,4.959032005700615,4.959032005700615,94.3,96,NA,40.77544403,19.4,93.3,9.43,9.6,NA,40.77544403,1.94,9.33,-0.7068370230805465
PER,2022,Americas,AMR,80.57386704,93.3,95,94.7,NA,34.57898712,20.3,80.57386704,4.401508953814136,4.401508953814136,93.2,95,94.5,34.36709595,19.8,NA,9.32,9.5,9.45,34.36709595,1.98,NA,-0.6668370230805465
PHL,2000,Western Pacific,WPR,126.7574292,NA,58,NA,NA,NA,26.5,126.7574292,4.85013338160036,4.85013338160036,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PHL,2001,Western Pacific,WPR,131.6147719,NA,NA,NA,NA,NA,26,131.6147719,4.887448473507809,4.887448473507809,NA,58,NA,NA,26.5,NA,NA,5.8,NA,NA,2.65,NA,0.003162976919453442
PHL,2002,Western Pacific,WPR,126.3029657,NA,NA,NA,NA,52.5298233,25.6,126.3029657,4.8465698022283625,4.8465698022283625,NA,NA,NA,NA,26,37.9,NA,NA,NA,NA,2.6,3.79,-0.04683702308054638
PHL,2003,Western Pacific,WPR,126.9037978,37.9,60,70.4,NA,57.03538895,25.1,126.9037978,4.8512784016545085,4.8512784016545085,NA,NA,NA,52.5298233,25.6,NA,NA,NA,NA,52.5298233,2.56,NA,-0.08683702308054642
PHL,2004,Western Pacific,WPR,121.5211654,NA,NA,NA,NA,52.02236557,24.6,121.5211654,4.808283793835758,4.808283793835758,37.9,60,70.4,57.03538895,25.1,NA,3.79,6,7.040000000000001,57.03538895,2.5100000000000002,NA,-0.13683702308054624
PHL,2005,Western Pacific,WPR,117.7461368,NA,NA,NA,NA,54.08404541,24,117.7461368,4.77698791017504,4.77698791017504,NA,NA,NA,52.02236557,24.6,NA,NA,NA,NA,52.02236557,2.46,NA,-0.1868370230805465
PHL,2006,Western Pacific,WPR,128.6064309,NA,NA,NA,NA,57.24861145,23.4,128.6064309,4.864502403829062,4.864502403829062,NA,NA,NA,54.08404541,24,NA,NA,NA,NA,54.08404541,2.4,NA,-0.24683702308054656
PHL,2007,Western Pacific,WPR,123.3167116,NA,NA,NA,NA,57.15966415,22.8,123.3167116,4.82283243517555,4.82283243517555,NA,NA,NA,57.24861145,23.4,44.2,NA,NA,NA,57.24861145,2.34,4.42,-0.3068370230805466
PHL,2008,Western Pacific,WPR,122.6267791,44.2,62,77.8,NA,NA,22,122.6267791,4.817267180941449,4.817267180941449,NA,NA,NA,57.15966415,22.8,NA,NA,NA,NA,57.15966415,2.2800000000000002,NA,-0.3668370230805462
PHL,2009,Western Pacific,WPR,122.1059008,NA,NA,NA,NA,62.86582184,21.2,122.1059008,4.813044967053747,4.813044967053747,44.2,62,77.8,NA,22,NA,4.42,6.2,7.779999999999999,NA,2.2,NA,-0.4468370230805463
PHL,2010,Western Pacific,WPR,117.4257781,NA,NA,NA,NA,68,20.3,117.4257781,4.774286419191439,4.774286419191439,NA,NA,NA,62.86582184,21.2,55.2,NA,NA,NA,62.86582184,2.12,5.5200000000000005,-0.5268370230805464
PHL,2011,Western Pacific,WPR,115.2732678,55.2,72,78.1,NA,59,19.5,115.2732678,4.755943177557782,4.755943177557782,NA,NA,NA,68,20.3,NA,NA,NA,NA,68,2.0300000000000002,NA,-0.6168370230805462
PHL,2012,Western Pacific,WPR,110.4309575,NA,NA,NA,NA,57.11785126,18.7,110.4309575,4.713405183860598,4.713405183860598,55.2,72,78.1,59,19.5,61.1,5.5200000000000005,7.2,7.81,59,1.95,6.11,-0.6968370230805465
PHL,2013,Western Pacific,WPR,109.7278963,61.1,73,84.3,9.3,63.00838852,18,109.7278963,4.707075807064809,4.707075807064809,NA,NA,NA,57.11785126,18.7,NA,NA,NA,NA,57.11785126,1.8699999999999999,NA,-0.7768370230805466
PHL,2014,Western Pacific,WPR,105.5677579,NA,NA,NA,NA,NA,17.2,105.5677579,4.668781007257676,4.668781007257676,61.1,73,84.3,63.00838852,18,NA,6.11,7.3,8.43,63.00838852,1.8,NA,-0.8468370230805464
PHL,2015,Western Pacific,WPR,103.515074,NA,NA,NA,NA,52.77715302,16.6,103.515074,4.649331309805835,4.649331309805835,NA,NA,NA,NA,17.2,NA,NA,NA,NA,NA,1.72,NA,-0.9268370230805465
PHL,2016,Western Pacific,WPR,97.95527933,NA,NA,NA,NA,46.89332962,15.9,97.95527933,4.594668024137201,4.594668024137201,NA,NA,NA,52.77715302,16.6,77.7,NA,NA,NA,52.77715302,1.6600000000000001,7.7700000000000005,-0.9868370230805463
PHL,2017,Western Pacific,WPR,85.87138683,77.7,84,86.5,NA,47,15.2,85.87138683,4.464428712574007,4.464428712574007,NA,NA,NA,46.89332962,15.9,NA,NA,NA,NA,46.89332962,1.59,NA,-1.0568370230805464
PHL,2018,Western Pacific,WPR,92.42419605,NA,NA,NA,NA,33.78859711,14.5,92.42419605,4.537150370036154,4.537150370036154,77.7,84,86.5,47,15.2,NA,7.7700000000000005,8.4,8.65,47,1.52,NA,-1.1268370230805465
PHL,2019,Western Pacific,WPR,91.94279487,NA,NA,NA,NA,33.03781891,13.8,91.94279487,4.531984194971417,4.531984194971417,NA,NA,NA,33.78859711,14.5,NA,NA,NA,NA,33.78859711,1.45,NA,-1.1968370230805465
PHL,2020,Western Pacific,WPR,88.45691865,NA,NA,NA,NA,28.62477112,13.2,88.45691865,4.493757153525962,4.493757153525962,NA,NA,NA,33.03781891,13.8,NA,NA,NA,NA,33.03781891,1.3800000000000001,NA,-1.2668370230805464
PHL,2021,Western Pacific,WPR,152.6758766,NA,NA,NA,NA,24.67752266,12.7,152.6758766,5.034845687022778,5.034845687022778,NA,NA,NA,28.62477112,13.2,88.4,NA,NA,NA,28.62477112,1.3199999999999998,8.84,-1.3268370230805466
PHL,2022,Western Pacific,WPR,92.2979749,88.4,90,83,NA,26.97403908,12.3,92.2979749,4.53579840236586,4.53579840236586,NA,NA,NA,24.67752266,12.7,NA,NA,NA,NA,24.67752266,1.27,NA,-1.3768370230805465
PLW,2000,Western Pacific,WPR,118.597934,100,100,NA,NA,25,23.4,118.597934,4.784135567119838,4.784135567119838,NA,NA,NA,NA,NA,99,NA,NA,NA,NA,NA,9.9,NA
PLW,2001,Western Pacific,WPR,118.1693195,99,NA,NA,NA,29.6364193,23.2,118.1693195,4.78054533475663,4.78054533475663,100,100,NA,25,23.4,100,10,10,NA,25,2.34,10,-0.3068370230805466
PLW,2002,Western Pacific,WPR,117.3899916,100,100,NA,NA,28.39211082,23.1,117.3899916,4.773984188471604,4.773984188471604,99,NA,NA,29.6364193,23.2,99.7,9.9,NA,NA,29.6364193,2.32,9.97,-0.32683702308054663
PLW,2003,Western Pacific,WPR,108.2567625,99.7,NA,NA,NA,29.54808807,23.1,108.2567625,4.693700731373517,4.693700731373517,100,100,NA,28.39211082,23.1,100,10,10,NA,28.39211082,2.31,10,-0.3368370230805464
PLW,2004,Western Pacific,WPR,106.4382529,100,NA,NA,NA,31.47353363,23.1,106.4382529,4.676916290913743,4.676916290913743,99.7,NA,NA,29.54808807,23.1,100,9.97,NA,NA,29.54808807,2.31,10,-0.3368370230805464
PLW,2005,Western Pacific,WPR,105.1881304,100,NA,NA,NA,31.51862526,23,105.1881304,4.665212336083157,4.665212336083157,100,NA,NA,31.47353363,23.1,100,10,NA,NA,31.47353363,2.31,10,-0.3368370230805464
PLW,2006,Western Pacific,WPR,104.6653803,100,100,NA,NA,NA,23,104.6653803,4.660277311318034,4.660277311318034,100,NA,NA,31.51862526,23,100,10,NA,NA,31.51862526,2.3,10,-0.34683702308054665
PLW,2007,Western Pacific,WPR,98.00536638,100,100,NA,NA,NA,22.9,98.00536638,4.595174054524091,4.595174054524091,100,100,NA,NA,23,100,10,10,NA,NA,2.3,10,-0.34683702308054665
PLW,2008,Western Pacific,WPR,98.94455721,100,100,NA,NA,NA,22.8,98.94455721,4.604615604336111,4.604615604336111,100,100,NA,NA,22.9,99.7,10,10,NA,NA,2.29,9.97,-0.35683702308054643
PLW,2009,Western Pacific,WPR,93.69657449,99.7,99,NA,NA,NA,22.8,93.69657449,4.5506778273097135,4.5506778273097135,100,100,NA,NA,22.8,100,10,10,NA,NA,2.2800000000000002,10,-0.3668370230805462
PLW,2010,Western Pacific,WPR,95.62895799,100,100,81,NA,NA,22.7,95.62895799,4.570878468448987,4.570878468448987,99.7,99,NA,NA,22.8,100,9.97,9.9,NA,NA,2.2800000000000002,10,-0.3668370230805462
PLW,2011,Western Pacific,WPR,82.55457716,100,100,NA,NA,NA,22.7,82.55457716,4.425500037023787,4.425500037023787,100,100,81,NA,22.7,100,10,10,8.1,NA,2.27,10,-0.37683702308054645
PLW,2012,Western Pacific,WPR,83.73042945,100,97,NA,NA,30.75571251,22.8,83.73042945,4.43947479865026,4.43947479865026,100,100,NA,NA,22.7,99.1,10,10,NA,NA,2.27,9.91,-0.37683702308054645
PLW,2013,Western Pacific,WPR,85.03873837,99.1,99,NA,NA,32.10027695,22.9,85.03873837,4.4547976409958805,4.4547976409958805,100,97,NA,30.75571251,22.8,100,10,9.7,NA,30.75571251,2.2800000000000002,10,-0.3668370230805462
PLW,2014,Western Pacific,WPR,77.90794101,100,100,NA,NA,32.63707733,23.1,77.90794101,4.3682818693018834,4.3682818693018834,99.1,99,NA,32.10027695,22.9,99.6,9.91,9.9,NA,32.10027695,2.29,9.959999999999999,-0.35683702308054643
PLW,2015,Western Pacific,WPR,78.73529023,99.6,100,NA,NA,32.860603330000004,23.2,78.73529023,4.3787122761255866,4.3787122761255866,100,100,NA,32.63707733,23.1,100,10,10,NA,32.63707733,2.31,10,-0.3368370230805464
PLW,2016,Western Pacific,WPR,79.86845707,100,100,NA,NA,37.2262764,23.4,79.86845707,4.392823847786362,4.392823847786362,99.6,100,NA,32.860603330000004,23.2,100,9.959999999999999,10,NA,32.860603330000004,2.32,10,-0.32683702308054663
PLW,2017,Western Pacific,WPR,80.49167267,100,100,NA,NA,39.81797409,23.7,80.49167267,4.4005008391982905,4.4005008391982905,100,100,NA,37.2262764,23.4,100,10,10,NA,37.2262764,2.34,10,-0.3068370230805466
PLW,2018,Western Pacific,WPR,81.51713892,100,100,NA,NA,39.93796158,23.9,81.51713892,4.413006016249587,4.413006016249587,100,100,NA,39.81797409,23.7,99.9,10,10,NA,39.81797409,2.37,9.99,-0.27683702308054636
PLW,2019,Western Pacific,WPR,83.51271287,99.9,100,NA,NA,39.2690506,24.1,83.51271287,4.4369019712126185,4.4369019712126185,100,100,NA,39.93796158,23.9,100,10,10,NA,39.93796158,2.3899999999999997,10,-0.2568370230805468
PLW,2020,Western Pacific,WPR,117.0012618,100,97,NA,NA,36.45999908,24.5,117.0012618,4.770695317628832,4.770695317628832,99.9,100,NA,39.2690506,24.1,100,9.99,10,NA,39.2690506,2.41,10,-0.23683702308054633
PLW,2021,Western Pacific,WPR,109.1473469,100,100,NA,NA,NA,24.9,109.1473469,4.7018189867122455,4.7018189867122455,100,97,NA,36.45999908,24.5,98.7,10,9.7,NA,36.45999908,2.45,9.870000000000001,-0.1968370230805463
PLW,2022,Western Pacific,WPR,120.6520817,98.7,99,NA,NA,NA,25.4,120.6520817,4.801165181290271,4.801165181290271,100,100,NA,NA,24.9,NA,10,10,NA,NA,2.4899999999999998,NA,-0.1568370230805467
